TIME_CODE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
2016-01-01 03:40:00,0.188000,77.547000,13.943000,46.950000,2.583000,0.096000,40.343000,0.593000,52.546000,10.285000
2016-01-01 03:41:00,0.188000,77.547000,13.943000,46.950000,2.583000,0.091000,40.369000,0.593000,52.520000,10.280000
2016-01-01 03:42:00,0.186000,77.586000,13.946000,46.950000,2.583000,0.080000,40.369000,0.593000,52.520000,10.276000
2016-01-01 03:43:00,0.185000,77.613000,13.948000,46.950000,2.583000,0.097000,40.369000,0.593000,52.520000,10.276000
2016-01-01 03:44:00,0.185000,77.613000,13.948000,46.950000,2.583000,0.113000,40.403000,0.593000,52.491000,10.265000
2016-01-01 03:45:00,0.185000,77.613000,13.950000,46.950000,2.583000,0.098000,40.426000,0.593000,52.473000,10.257000
2016-01-01 03:46:00,0.186000,77.607000,13.948000,46.950000,2.583000,0.102000,40.426000,0.593000,52.473000,10.257000
2016-01-01 03:47:00,0.186000,77.598000,13.945000,46.950000,2.583000,0.108000,40.426000,0.593000,52.473000,10.257000
2016-01-01 03:48:00,0.186000,77.594000,13.947000,46.950000,2.583000,0.097000,40.443000,0.588000,52.484000,10.246000
2016-01-01 03:49:00,0.186000,77.594000,13.947000,46.950000,2.583000,0.092000,40.454000,0.584000,52.491000,10.238000
2016-01-01 03:50:00,0.186000,77.583000,13.949000,46.950000,2.583000,0.090000,40.454000,0.584000,52.491000,10.238000
2016-01-01 03:51:00,0.186000,77.575000,13.951000,46.950000,2.583000,0.084000,40.454000,0.584000,52.491000,10.238000
2016-01-01 03:52:00,0.186000,77.575000,13.951000,46.950000,2.583000,0.091000,40.460000,0.590000,52.463000,10.238000
2016-01-01 03:53:00,0.186000,77.575000,13.951000,46.955000,2.583000,0.086000,40.464000,0.593000,52.450000,10.238000
2016-01-01 03:54:00,0.186000,77.575000,13.961000,46.954000,2.583000,0.086000,40.464000,0.593000,52.448000,10.238000
2016-01-01 03:55:00,0.186000,77.575000,13.968000,46.950000,2.583000,0.091000,40.464000,0.593000,52.450000,10.238000
2016-01-01 03:56:00,0.186000,77.575000,13.968000,46.950000,2.583000,0.072000,40.475000,0.588000,52.476000,10.227000
2016-01-01 03:57:00,0.186000,77.575000,13.968000,46.950000,2.583000,0.073000,40.482000,0.584000,52.491000,10.219000
2016-01-01 03:58:00,0.187000,77.558000,13.973000,46.955000,2.583000,0.072000,40.482000,0.584000,52.491000,10.219000
2016-01-01 03:59:00,0.187000,77.547000,13.977000,46.954000,2.583000,0.075000,40.482000,0.584000,52.491000,10.219000
2016-01-01 04:00:00,0.187000,77.547000,13.977000,46.950000,2.583000,0.087000,40.398000,0.590000,52.525000,10.236000
2016-01-01 04:01:00,0.187000,77.547000,13.977000,46.955000,2.583000,0.070000,40.341000,0.593000,52.548000,10.248000
2016-01-01 04:02:00,0.187000,77.530000,13.990000,46.954000,2.583000,0.058000,40.341000,0.593000,52.548000,10.248000
2016-01-01 04:03:00,0.187000,77.519000,13.999000,46.950000,2.583000,0.054000,40.341000,0.593000,52.554000,10.248000
2016-01-01 04:04:00,0.187000,77.519000,13.999000,46.950000,2.583000,0.053000,40.352000,0.593000,52.552000,10.253000
2016-01-01 04:05:00,0.187000,77.524000,13.999000,46.950000,2.583000,0.057000,40.360000,0.593000,52.548000,10.257000
2016-01-01 04:06:00,0.187000,77.506000,14.004000,46.950000,2.583000,0.064000,40.360000,0.593000,52.548000,10.257000
2016-01-01 04:07:00,0.187000,77.491000,14.008000,46.950000,2.583000,0.064000,40.360000,0.593000,52.548000,10.257000
2016-01-01 04:08:00,0.187000,77.491000,14.008000,46.950000,2.583000,0.066000,40.388000,0.593000,52.514000,10.252000
2016-01-01 04:09:00,0.187000,77.491000,14.008000,46.950000,2.583000,0.076000,40.407000,0.593000,52.491000,10.248000
2016-01-01 04:10:00,0.185000,77.479000,14.014000,46.950000,2.583000,0.070000,40.407000,0.593000,52.491000,10.248000
2016-01-01 04:11:00,0.184000,77.472000,14.019000,46.950000,2.583000,0.069000,40.407000,0.593000,52.491000,10.248000
2016-01-01 04:12:00,0.184000,77.472000,14.020000,46.950000,2.583000,0.089000,40.356000,0.588000,52.531000,10.253000
2016-01-01 04:13:00,0.184000,77.472000,14.020000,46.950000,2.583000,0.079000,40.322000,0.584000,52.557000,10.257000
2016-01-01 04:14:00,0.186000,77.477000,14.026000,46.950000,2.583000,0.062000,40.322000,0.584000,52.557000,10.257000
2016-01-01 04:15:00,0.187000,77.481000,14.032000,46.950000,2.583000,0.071000,40.322000,0.584000,52.557000,10.257000
2016-01-01 04:16:00,0.187000,77.481000,14.033000,46.950000,2.583000,0.081000,40.362000,0.590000,52.523000,10.257000
2016-01-01 04:17:00,0.187000,77.487000,14.033000,46.950000,2.583000,0.102000,40.388000,0.593000,52.501000,10.257000
2016-01-01 04:18:00,0.189000,77.479000,14.036000,46.950000,2.583000,0.102000,40.388000,0.593000,52.501000,10.257000
2016-01-01 04:19:00,0.189000,77.466000,14.039000,46.950000,2.583000,0.090000,40.388000,0.593000,52.501000,10.257000
2016-01-01 04:20:00,0.189000,77.462000,14.039000,46.950000,2.583000,0.089000,40.383000,0.593000,52.495000,10.263000
2016-01-01 04:21:00,0.189000,77.468000,14.039000,46.950000,2.583000,0.084000,40.379000,0.593000,52.491000,10.267000
2016-01-01 04:22:00,0.189000,77.472000,14.039000,46.950000,2.583000,0.091000,40.379000,0.593000,52.491000,10.267000
2016-01-01 04:23:00,0.188000,77.472000,14.039000,46.950000,2.583000,0.116000,40.373000,0.593000,52.491000,10.267000
2016-01-01 04:24:00,0.187000,77.472000,14.039000,46.950000,2.583000,0.102000,40.375000,0.593000,52.491000,10.267000
2016-01-01 04:25:00,0.187000,77.472000,14.039000,46.950000,2.583000,0.112000,40.345000,0.593000,52.525000,10.278000
2016-01-01 04:26:00,0.187000,77.472000,14.039000,46.950000,2.583000,0.108000,40.322000,0.593000,52.548000,10.285000
2016-01-01 04:27:00,0.187000,77.483000,14.040000,46.950000,2.583000,0.107000,40.322000,0.593000,52.548000,10.285000
2016-01-01 04:28:00,0.187000,77.491000,14.041000,46.950000,2.583000,0.130000,40.322000,0.593000,52.548000,10.285000
2016-01-01 04:29:00,0.187000,77.485000,14.040000,46.950000,2.583000,0.117000,40.311000,0.593000,52.531000,10.302000
2016-01-01 04:30:00,0.187000,77.481000,14.039000,46.950000,2.583000,0.151000,40.303000,0.593000,52.520000,10.314000
2016-01-01 04:31:00,0.187000,77.453000,14.039000,46.950000,2.583000,0.114000,40.303000,0.593000,52.520000,10.314000
2016-01-01 04:32:00,0.187000,77.434000,14.039000,46.950000,2.583000,0.066000,40.298000,0.593000,52.520000,10.314000
2016-01-01 04:33:00,0.187000,77.434000,14.039000,46.950000,2.583000,0.072000,40.345000,0.593000,52.486000,10.297000
2016-01-01 04:34:00,0.187000,77.434000,14.037000,46.950000,2.583000,0.081000,40.379000,0.593000,52.463000,10.285000
2016-01-01 04:35:00,0.189000,77.462000,14.039000,46.950000,2.583000,0.073000,40.379000,0.593000,52.463000,10.285000
2016-01-01 04:36:00,0.190000,77.481000,14.041000,46.950000,2.583000,0.068000,40.379000,0.593000,52.463000,10.285000
2016-01-01 04:37:00,0.190000,77.481000,14.041000,46.950000,2.583000,0.089000,40.362000,0.588000,52.503000,10.280000
2016-01-01 04:38:00,0.190000,77.481000,14.041000,46.950000,2.583000,0.081000,40.351000,0.590000,52.529000,10.276000
2016-01-01 04:39:00,0.188000,77.464000,14.043000,46.950000,2.583000,0.064000,40.351000,0.588000,52.529000,10.276000
2016-01-01 04:40:00,0.187000,77.453000,14.044000,46.950000,2.583000,0.084000,40.351000,0.590000,52.529000,10.276000
2016-01-01 04:41:00,0.187000,77.459000,14.044000,46.950000,2.583000,0.085000,40.362000,0.593000,52.507000,10.282000
2016-01-01 04:42:00,0.187000,77.462000,14.044000,46.950000,2.583000,0.097000,40.369000,0.593000,52.491000,10.285000
2016-01-01 04:43:00,0.187000,77.434000,14.054000,46.950000,2.583000,0.104000,40.369000,0.593000,52.491000,10.285000
2016-01-01 04:44:00,0.187000,77.415000,14.061000,46.950000,2.583000,0.089000,40.369000,0.593000,52.491000,10.285000
2016-01-01 04:45:00,0.187000,77.415000,14.061000,46.950000,2.583000,0.075000,40.364000,0.593000,52.474000,10.297000
2016-01-01 04:46:00,0.187000,77.415000,14.061000,46.950000,2.581000,0.083000,40.360000,0.593000,52.463000,10.304000
2016-01-01 04:47:00,0.188000,77.410000,14.075000,46.950000,2.582000,0.101000,40.360000,0.588000,52.463000,10.304000
2016-01-01 04:48:00,0.189000,77.406000,14.082000,46.950000,2.583000,0.089000,40.360000,0.590000,52.463000,10.304000
2016-01-01 04:49:00,0.189000,77.406000,14.083000,46.950000,2.581000,0.102000,40.315000,0.593000,52.480000,10.321000
2016-01-01 04:50:00,0.189000,77.406000,14.082000,46.950000,2.582000,0.139000,40.290000,0.593000,52.491000,10.333000
2016-01-01 04:51:00,0.188000,77.378000,14.089000,46.950000,2.583000,0.109000,40.294000,0.593000,52.491000,10.333000
2016-01-01 04:52:00,0.187000,77.359000,14.095000,46.950000,2.581000,0.100000,40.294000,0.593000,52.491000,10.333000
2016-01-01 04:53:00,0.187000,77.359000,14.095000,46.950000,2.582000,0.118000,40.266000,0.593000,52.480000,10.349000
2016-01-01 04:54:00,0.187000,77.359000,14.095000,46.950000,2.583000,0.088000,40.247000,0.593000,52.473000,10.361000
2016-01-01 04:55:00,0.187000,77.348000,14.102000,46.950000,2.583000,0.074000,40.247000,0.593000,52.473000,10.361000
2016-01-01 04:56:00,0.187000,77.340000,14.106000,46.950000,2.583000,0.067000,40.247000,0.593000,52.473000,10.361000
2016-01-01 04:57:00,0.187000,77.340000,14.106000,46.950000,2.583000,0.081000,40.258000,0.593000,52.478000,10.366000
2016-01-01 04:58:00,0.187000,77.340000,14.106000,46.950000,2.583000,0.083000,40.266000,0.593000,52.482000,10.370000
2016-01-01 04:59:00,0.188000,77.335000,14.116000,46.955000,2.583000,0.068000,40.266000,0.593000,52.482000,10.370000
2016-01-01 05:00:00,0.189000,77.331000,14.123000,46.954000,2.583000,0.077000,40.266000,0.593000,52.482000,10.370000
2016-01-01 05:01:00,0.189000,77.331000,14.123000,46.950000,2.583000,0.070000,40.164000,0.599000,52.550000,10.398000
2016-01-01 05:02:00,0.189000,77.331000,14.123000,46.950000,2.583000,0.071000,40.096000,0.603000,52.595000,10.417000
2016-01-01 05:03:00,0.187000,77.331000,14.135000,46.950000,2.583000,0.067000,40.096000,0.603000,52.595000,10.423000
2016-01-01 05:04:00,0.186000,77.331000,14.143000,46.950000,2.583000,0.058000,40.096000,0.603000,52.595000,10.421000
2016-01-01 05:05:00,0.186000,77.331000,14.143000,46.950000,2.583000,0.074000,40.062000,0.597000,52.578000,10.440000
2016-01-01 05:06:00,0.186000,77.331000,14.143000,46.950000,2.583000,0.066000,40.040000,0.593000,52.567000,10.455000
2016-01-01 05:07:00,0.190000,77.342000,14.143000,46.950000,2.583000,0.057000,40.040000,0.593000,52.567000,10.461000
2016-01-01 05:08:00,0.192000,77.350000,14.141000,46.950000,2.583000,0.063000,40.040000,0.593000,52.567000,10.464000
2016-01-01 05:09:00,0.192000,77.350000,14.142000,46.950000,2.583000,0.065000,40.017000,0.593000,52.567000,10.481000
2016-01-01 05:10:00,0.192000,77.355000,14.143000,46.950000,2.583000,0.062000,39.996000,0.593000,52.567000,10.493000
2016-01-01 05:11:00,0.189000,77.359000,14.131000,46.950000,2.583000,0.059000,39.993000,0.593000,52.567000,10.493000
2016-01-01 05:12:00,0.187000,77.359000,14.123000,46.950000,2.581000,0.059000,39.993000,0.593000,52.567000,10.493000
2016-01-01 05:13:00,0.187000,77.359000,14.123000,46.950000,2.582000,0.058000,40.032000,0.593000,52.544000,10.487000
2016-01-01 05:14:00,0.187000,77.359000,14.123000,46.950000,2.583000,0.051000,40.059000,0.593000,52.529000,10.483000
2016-01-01 05:15:00,0.187000,77.370000,14.121000,46.950000,2.583000,0.057000,40.059000,0.593000,52.529000,10.483000
2016-01-01 05:16:00,0.187000,77.378000,14.120000,46.950000,2.583000,0.054000,40.059000,0.593000,52.529000,10.483000
2016-01-01 05:17:00,0.187000,77.372000,14.120000,46.950000,2.583000,0.050000,40.042000,0.593000,52.557000,10.489000
2016-01-01 05:18:00,0.187000,77.374000,14.120000,46.950000,2.583000,0.049000,40.030000,0.593000,52.576000,10.493000
2016-01-01 05:19:00,0.186000,77.395000,14.105000,46.950000,2.583000,0.053000,40.030000,0.593000,52.576000,10.493000
2016-01-01 05:20:00,0.186000,77.406000,14.093000,46.955000,2.585000,0.055000,40.030000,0.593000,52.576000,10.493000
2016-01-01 05:21:00,0.186000,77.406000,14.092000,46.954000,2.584000,0.050000,40.087000,0.593000,52.514000,10.493000
2016-01-01 05:22:00,0.186000,77.406000,14.094000,46.950000,2.583000,0.048000,40.124000,0.593000,52.473000,10.498000
2016-01-01 05:23:00,0.186000,77.406000,14.095000,46.950000,2.583000,0.048000,40.124000,0.593000,52.473000,10.496000
2016-01-01 05:24:00,0.186000,77.451000,14.086000,46.950000,2.583000,0.057000,40.130000,0.593000,52.473000,10.498000
2016-01-01 05:25:00,0.187000,77.481000,14.081000,46.950000,2.583000,0.057000,40.134000,0.593000,52.473000,10.502000
2016-01-01 05:26:00,0.187000,77.481000,14.081000,46.950000,2.583000,0.055000,40.128000,0.593000,52.484000,10.496000
2016-01-01 05:27:00,0.187000,77.481000,14.081000,46.950000,2.583000,0.053000,40.124000,0.593000,52.491000,10.493000
2016-01-01 05:28:00,0.187000,77.476000,14.066000,46.950000,2.583000,0.058000,40.124000,0.593000,52.491000,10.493000
2016-01-01 05:29:00,0.187000,77.472000,14.057000,46.955000,2.583000,0.062000,40.124000,0.593000,52.491000,10.493000
2016-01-01 05:30:00,0.187000,77.472000,14.057000,46.954000,2.583000,0.072000,40.175000,0.593000,52.503000,10.476000
2016-01-01 05:31:00,0.187000,77.472000,14.057000,46.950000,2.583000,0.071000,40.209000,0.593000,52.510000,10.464000
2016-01-01 05:32:00,0.187000,77.511000,14.053000,46.950000,2.583000,0.067000,40.209000,0.593000,52.510000,10.464000
2016-01-01 05:33:00,0.187000,77.538000,14.048000,46.950000,2.581000,0.066000,40.209000,0.593000,52.510000,10.464000
2016-01-01 05:34:00,0.187000,77.538000,14.047000,46.950000,2.582000,0.058000,40.175000,0.593000,52.522000,10.481000
2016-01-01 05:35:00,0.187000,77.538000,14.047000,46.950000,2.581000,0.057000,40.153000,0.593000,52.529000,10.493000
2016-01-01 05:36:00,0.187000,77.521000,14.044000,46.950000,2.582000,0.054000,40.153000,0.593000,52.529000,10.493000
2016-01-01 05:37:00,0.187000,77.515000,14.041000,46.950000,2.583000,0.061000,40.153000,0.593000,52.529000,10.493000
2016-01-01 05:38:00,0.187000,77.513000,14.041000,46.950000,2.583000,0.064000,40.181000,0.593000,52.490000,10.481000
2016-01-01 05:39:00,0.187000,77.509000,14.041000,46.950000,2.583000,0.066000,40.200000,0.593000,52.463000,10.474000
2016-01-01 05:40:00,0.187000,77.521000,14.040000,46.950000,2.583000,0.068000,40.200000,0.593000,52.463000,10.474000
2016-01-01 05:41:00,0.187000,77.528000,14.039000,46.950000,2.583000,0.070000,40.200000,0.593000,52.463000,10.474000
2016-01-01 05:42:00,0.187000,77.528000,14.039000,46.950000,2.583000,0.059000,40.273000,0.593000,52.441000,10.457000
2016-01-01 05:43:00,0.187000,77.528000,14.039000,46.950000,2.583000,0.053000,40.322000,0.593000,52.426000,10.451000
2016-01-01 05:44:00,0.187000,77.511000,14.033000,46.950000,2.583000,0.055000,40.322000,0.593000,52.426000,10.449000
2016-01-01 05:45:00,0.187000,77.500000,14.030000,46.950000,2.583000,0.060000,40.322000,0.593000,52.426000,10.451000
2016-01-01 05:46:00,0.187000,77.494000,14.030000,46.950000,2.581000,0.079000,40.204000,0.593000,52.476000,10.483000
2016-01-01 05:47:00,0.187000,77.491000,14.030000,46.950000,2.582000,0.080000,40.124000,0.593000,52.510000,10.502000
2016-01-01 05:48:00,0.189000,77.502000,14.030000,46.950000,2.583000,0.063000,40.130000,0.593000,52.510000,10.502000
2016-01-01 05:49:00,0.190000,77.509000,14.030000,46.950000,2.583000,0.060000,40.134000,0.593000,52.510000,10.502000
2016-01-01 05:50:00,0.190000,77.509000,14.030000,46.950000,2.583000,0.064000,40.145000,0.593000,52.505000,10.502000
2016-01-01 05:51:00,0.190000,77.509000,14.030000,46.950000,2.583000,0.063000,40.153000,0.593000,52.501000,10.502000
2016-01-01 05:52:00,0.188000,77.509000,14.028000,46.950000,2.583000,0.072000,40.153000,0.593000,52.501000,10.502000
2016-01-01 05:53:00,0.187000,77.504000,14.027000,46.950000,2.583000,0.074000,40.153000,0.593000,52.501000,10.502000
2016-01-01 05:54:00,0.186000,77.506000,14.027000,46.950000,2.583000,0.061000,40.181000,0.593000,52.501000,10.491000
2016-01-01 05:55:00,0.186000,77.504000,14.027000,46.950000,2.583000,0.062000,40.200000,0.588000,52.501000,10.483000
2016-01-01 05:56:00,0.186000,77.511000,14.024000,46.950000,2.583000,0.076000,40.200000,0.590000,52.501000,10.483000
2016-01-01 05:57:00,0.186000,77.519000,14.022000,46.950000,2.583000,0.079000,40.200000,0.593000,52.501000,10.483000
2016-01-01 05:58:00,0.186000,77.519000,14.022000,46.950000,2.581000,0.061000,40.268000,0.593000,52.467000,10.466000
2016-01-01 05:59:00,0.186000,77.519000,14.022000,46.950000,2.582000,0.054000,40.318000,0.593000,52.444000,10.455000
2016-01-01 06:00:00,0.186000,77.485000,14.011000,46.950000,2.583000,0.055000,40.317000,0.593000,52.444000,10.455000
2016-01-01 06:01:00,0.186000,77.462000,14.005000,46.950000,2.583000,0.067000,40.313000,0.593000,52.444000,10.455000
2016-01-01 06:02:00,0.186000,77.462000,14.005000,46.950000,2.583000,0.073000,40.285000,0.588000,52.467000,10.466000
2016-01-01 06:03:00,0.186000,77.462000,14.005000,46.950000,2.583000,0.069000,40.271000,0.584000,52.482000,10.474000
2016-01-01 06:04:00,0.188000,77.508000,13.993000,46.950000,2.583000,0.071000,40.275000,0.590000,52.482000,10.474000
2016-01-01 06:05:00,0.190000,77.538000,13.985000,46.950000,2.581000,0.062000,40.275000,0.588000,52.482000,10.474000
2016-01-01 06:06:00,0.190000,77.538000,13.985000,46.955000,2.582000,0.050000,40.303000,0.590000,52.459000,10.462000
2016-01-01 06:07:00,0.190000,77.538000,13.985000,46.954000,2.583000,0.046000,40.322000,0.593000,52.444000,10.455000
2016-01-01 06:08:00,0.188000,77.577000,13.971000,46.955000,2.585000,0.054000,40.322000,0.588000,52.444000,10.455000
2016-01-01 06:09:00,0.186000,77.603000,13.962000,46.954000,2.584000,0.056000,40.322000,0.584000,52.444000,10.455000
2016-01-01 06:10:00,0.186000,77.603000,13.964000,46.950000,2.583000,0.050000,40.362000,0.590000,52.433000,10.432000
2016-01-01 06:11:00,0.186000,77.603000,13.964000,46.950000,2.583000,0.046000,40.388000,0.593000,52.431000,10.423000
2016-01-01 06:12:00,0.186000,77.620000,13.951000,46.950000,2.583000,0.047000,40.383000,0.593000,52.429000,10.427000
2016-01-01 06:13:00,0.186000,77.632000,13.943000,46.950000,2.583000,0.048000,40.379000,0.593000,52.426000,10.427000
2016-01-01 06:14:00,0.186000,77.626000,13.943000,46.950000,2.581000,0.058000,40.339000,0.593000,52.493000,10.432000
2016-01-01 06:15:00,0.186000,77.622000,13.943000,46.950000,2.582000,0.060000,40.313000,0.593000,52.539000,10.436000
2016-01-01 06:16:00,0.185000,77.656000,13.922000,46.950000,2.583000,0.051000,40.313000,0.593000,52.539000,10.436000
2016-01-01 06:17:00,0.185000,77.673000,13.909000,46.950000,2.583000,0.048000,40.313000,0.593000,52.539000,10.436000
2016-01-01 06:18:00,0.185000,77.669000,13.909000,46.950000,2.583000,0.046000,40.296000,0.588000,52.544000,10.436000
2016-01-01 06:19:00,0.185000,77.669000,13.909000,46.950000,2.583000,0.045000,40.285000,0.584000,52.554000,10.436000
2016-01-01 06:20:00,0.187000,77.680000,13.889000,46.950000,2.583000,0.049000,40.285000,0.584000,52.557000,10.436000
2016-01-01 06:21:00,0.187000,77.688000,13.875000,46.950000,2.581000,0.047000,40.285000,0.584000,52.552000,10.436000
2016-01-01 06:22:00,0.187000,77.688000,13.875000,46.950000,2.582000,0.045000,40.335000,0.584000,52.531000,10.425000
2016-01-01 06:23:00,0.187000,77.688000,13.875000,46.950000,2.583000,0.047000,40.375000,0.590000,52.520000,10.417000
2016-01-01 06:24:00,0.187000,77.688000,13.875000,46.950000,2.583000,0.053000,40.373000,0.588000,52.520000,10.417000
2016-01-01 06:25:00,0.187000,77.722000,13.865000,46.950000,2.583000,0.051000,40.369000,0.590000,52.520000,10.417000
2016-01-01 06:26:00,0.187000,77.744000,13.860000,46.950000,2.583000,0.046000,40.369000,0.593000,52.520000,10.417000
2016-01-01 06:27:00,0.187000,77.744000,13.861000,46.950000,2.583000,0.045000,40.432000,0.588000,52.474000,10.395000
2016-01-01 06:28:00,0.187000,77.744000,13.861000,46.950000,2.581000,0.047000,40.473000,0.584000,52.444000,10.380000
